[elsc], 0, aries_test.tscn, start
[pos], 4183, 585.127319335938, 608.640930175781, 12.2722368240356
[pos], 4199, 596.62890625, 605.157043457031, 12.2722368240356
[pos], 4216, 607.62548828125, 601.825927734375, 12.2722368240356
[pos], 4233, 618.6201171875, 598.49560546875, 12.2722368240356
[pos], 4249, 629.648742675781, 595.154907226563, 12.2722368240356
[pos], 4266, 641.175170898438, 591.663513183594, 12.2722368240356
[pos], 4283, 652.208618164063, 588.321411132813, 12.2722368240356
[pos], 4299, 663.225891113281, 584.984191894531, 12.2722368240356
[pos], 4316, 674.759155273438, 581.490966796875, 12.2722368240356
[pos], 4333, 685.763122558594, 578.157897949219, 12.2722368240356
[pos], 4349, 696.775085449219, 574.822387695313, 12.2722368240356
[pos], 4366, 707.778930664063, 571.4892578125, 12.2722368240356
[pos], 4383, 719.311279296875, 567.995971679688, 12.2722368240356
[pos], 4399, 730.298461914063, 564.66796875, 12.2722368240356
[pos], 4416, 741.328369140625, 561.326782226563, 12.2722368240356
[pos], 4433, 752.847473144531, 557.837646484375, 12.2722368240356
[pos], 4449, 763.882202148438, 554.495056152344, 12.2722368240356
[pos], 4466, 774.858825683594, 551.170043945313, 12.2722368240356
[pos], 4483, 786.301940917969, 547.703674316406, 12.2722368240356
[pos], 4499, 797.14697265625, 544.418395996094, 12.2722368240356
[pd], 4499, star_colission
[pos], 4516, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4533, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4549, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4566, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4583, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4599, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4616, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4633, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4649, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4666, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4683, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4699, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4716, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4733, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4749, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4766, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4783, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4799, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4816, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4833, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4849, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4866, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4883, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4899, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4916, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4933, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4949, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4966, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4983, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 4999, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5016, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5033, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5049, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5066, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5083, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5099, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5116, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5133, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5149, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5166, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5183, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5199, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5216, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5233, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5249, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5266, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5283, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5299, 807.977844238281, 541.137573242188, 12.2722368240356
[pos], 5316, 807.977844238281, 541.137573242188, 12.2722368240356
